keys,no
mouse_sens_label,Mussensitivitet:
___ LOADING SCREEN,
Loading…,Laster inn...
___ DIALOGS IN GAME,
You lose.,Du taper.
You won!,Du vant!
Thanks for playing!,Takk for at du spiller!
Please Confirm...,Vennligst bekreft...
Go back to main menu?,Gå tilbake til hovedmenyen?
Quit the game?,Avslutte spillet?
Cancel,Kansellere
OK,OK
___ OPTIONS MENU,
Controls,Kontroller
Mouse Sensitivity :,Mussensitivitet:
Actions & Inputs,Handlinger og innspill
Add,Legge til
Remove,Fjerne
Assign Key for {action},Tilordne nøkkel for {action}
Listening for input...,Lytter etter innspill...
Press again to confirm...,Trykk igjen for å bekrefte...
Focus here to assign inputs.,Fokuser her for å tilordne innganger.
Already Assigned,Allerede tildelt
{key} already assigned to {action}.,{key} er allerede tilordnet {action}.
Remove Key for {action},Fjern nøkkel for {action}
Are you sure you want to remove {key} from {action}?,Er du sikker på at du vil fjerne {key} fra {action}?
Reset,Tilbakestill
Audio,Lyd
Master :,Mester:
Music :,Musikk:
SFX :,SFX:
Ambient :,Ambient:
Mute :,Demp :
Video,Skjerm
Fullscreen :,Fullskjerm:
Resolution :,Oppløsning:
Anti-Aliasing :,Anti-aliasing:
Disabled (Fastest),Deaktivert (raskeste)
8x (Slowest),8x (tregeste)
Camera Shake :,Kamerarystelse:
Normal,Vanlig
Reduced,Redusert
Minimal,Minimalt
None,Ingen
Game,Spill
Reset Game :,Tilbakestill spillet:
Do you want to reset your game data?,Vil du tilbakestille spilldataene dine?
Back,Tilbake
_INGAME DIALOGUE,
TAKE THEM!,TA DEM!
"Take your documents, please.","Ta dokumentene dine, vær så snill."
_SHIFT SUMMARY SCREEN,
Continue,Fortsette
Main Menu,Hovedmeny
Submit Score,Send inn score
Restart,Start på nytt
SHIFT SUMMARY,SKIFT SAMMENDRAG
_DIFFICULTY LEVELS,
Easy,Lett
Normal,Vanlig
Expert,Ekspert
Primary,Primær
Secondary,Sekundær
Primary Interaction,Primær interaksjon
Secondary Interaction,Sekundær interaksjon
Cancel Interaction,Avbryt interaksjon
Escape,Flykte
Dialogic Default Action,Dialogisk standardhandling
Enter,Gå
Left Mouse Button,Venstre museknapp
Right Mouse Button,Høyre museknapp
_NEW GAME CONFIRMATION,
Start New Game,Start nytt spill
Starting a new game will reset your progress. Are you sure you want to continue?,Å starte et nytt spill vil tilbakestille fremgangen din. Er du sikker på at du vil fortsette?
"Yes, Start New Game","Ja, start nytt spill"
Skip,Hopp over
History,Historie
Return,Retur
Restart the game?,Starte spillet på nytt?
_HELP MENU,
help_menu_button,Hjelp
achievements_menu_button,Prestasjoner
help_menu_title,Hvordan spille
help_tab_basics,Grunnleggende
help_tab_gameplay,Spillmekanikk
help_tab_minigames,Minispill
help_basics_intro,[b]Velkommen til Spud Customs
help_basics_gate,[b]Åpne porten[/b]
help_basics_documents,[b]Kontrollere dokumenter[/b]
help_basics_stamping,[b]Stempe dokumenter[/b]
help_basics_runners,[b]Grenseløpere[/b]
help_basics_xray,[b]Røntgenskanner[/b]
help_gameplay_quota,[b]Møte kvoten[/b]
help_gameplay_strikes,[b]Anmerkninger[/b]
help_gameplay_rules,[b]Immigrasjonsregler[/b]
help_gameplay_scoring,"[b]Poengberegning[/b]\nTjen poeng for korrekte avgjørelser, perfekte stempler og for å stoppe grenseløpere. Bonuser gis for hurtighet og nøyaktighet!"
help_gameplay_difficulty,"[b]Vanskelighetsgrader[/b]\nEnkel: Rausere tidsfrister, færre regler. Normal: Standard opplevelse. Ekspert: Strenge tidsfrister, komplekse regler, høyere poengsummer."
help_minigames_intro,"[b]Minispill[/b]\nI løpet av skiftene dine vil du støte på minispill som kan gi bonuspoeng. Fullfør dem for belønninger, eller hopp over uten straff."
help_minigames_document_scanner,"[b]Dokumentskanner[/b] (Skift 1+)\nBruk UV-lys for å finne skjulte elementer på dokumenter. Klikk for å markere vannmerker, stempler og symboler. Finn alle elementene før tiden renner ut!"
help_minigames_stamp_sorting,"[b]Stempelsortering[/b] (Skift 2+)\nSorter fallende stempler i riktige beholdere. Grønne stempler går til GODKJENT, røde stempler går til AVVIST. Sorter raskt for bonuspoeng!"
help_minigames_fingerprint_match,[b]Fingeravtrykksmatch[/b] (Skift 3+)\nMatch fingeravtrykk fra rutenettet med referansemønsteret. Klikk på samsvarende avtrykk for å verifisere identiteten. Nøye observasjon kreves!
help_minigames_code_breaker,"[b]Kodeknekker[/b] (Skift 4+)\nKnekk den hemmelige koden! Gjett den 4-sifrede kombinasjonen. Grønn betyr riktig posisjon, gul betyr feil posisjon. Begrenset antall forsøk!"
help_minigames_border_chase,[b]Grensejakt[/b] (Skift 5+)\nKontrabande på samlebåndet! Klikk på RØDE gjenstander for å konfiskere dem. La GRØNNE gjenstander passere. Raske reflekser gir flere poeng!
help_tab_lore,Historie
help_lore_world_intro,"[b]Spuds Verden[/b]\n\nVelkommen til et land der poteter har bygget sin egen sivilisasjon. I denne verdenen går og snakker knoller, og de har dannet sin egen nasjon med lover, grenser og byråkrati."
help_lore_nation,"[b]Nasjonen Spud[/b]\n\nSpud er en stolt nasjon som lover velstand for alle poteter. Beskyttet av Den Store Spud-muren, opprettholder nasjonen streng grensekontroll for å sikre at kun verdige knoller får komme inn.\n\nRegjeringen fremmer enhet og lydighet, og patriotiske borgere høres ofte proklamere: ""Ære til Spud!"""
help_lore_your_role,"[b]Din Rolle[/b]\n\nDu har blitt utvalgt til en avgjørende rolle i beskyttelsen av grensene. Som tollbetjent jobber du under det vaktsomme blikket til overbetjent Russet.\n\nDin velferd avhenger av din prestasjon. Oppfyll kvotene dine, følg reglene, og husk: nasjonen stoler på deg."
help_lore_border,"[b]Den Store Muren[/b]\n\nDen mektige Store Spud-muren beskytter nasjonen mot utenforstående. Ved ulike kontrollposter langs muren, sørger betjenter som deg for at kun de verdige får komme inn.\n\nDe som forsøker å krysse grensen ulovlig uten riktig dokumentasjon, møter umiddelbare konsekvenser."
help_lore_secrets,[b]Rotreservatet[/b]\n\nAvviste poteter blir... behandlet. I henhold til protokollen. Det mystiske Rotreservatet håndterer alle detaljene.\n\nDet er best å ikke stille for mange spørsmål. Fokuser på pliktene dine. Ingenting mer.
